id,trialnum,question_num,question,tot,rt
27,33,78,What country suffered the slaughter of half a million Tutsis and Hutus in 1994?,N/A,0
27,34,68,What Peanuts character clings to a security blanket?,N/A,0
27,35,14,Who was the title character in 'The Merchant of Venice'?,no,1.5944709140312625
27,36,140,What country was formerly known as the Belgian Congo?,yes,1.5226016580454598
27,37,79,What spice do chefs pay the most for?,N/A,0
27,38,61,What is the last name of the author of the James Bond novels?,no,1.4102906792577414
27,39,18,What is the capital of Delaware?,no,1.4791197020713298
27,40,29,What is the last name of the man who assassinated President John Kennedy?,no,1.3870370654403814
27,41,67,What is the last name of the man who wrote the Star Spangled Banner?,yes,1.6516224587976467
27,42,17,What is the last name of the author who wrote Oliver Twist?,N/A,0
27,43,54,What is the name of the island on which Napoleon was born?,yes,1.640550402982626
27,44,97,Brown vs. Board of Education the landmark civil-rights case originated in what state?,no,1.4235491298786656
27,45,62,In which city is Michelangelo's statue of David located?,no,1.6234904968114279
27,46,80,What is the capital of Chile?,no,1.400860404388368
27,47,93,What island is the largest in the world excluding Australia?,no,1.6967637134621327
27,48,104,What is the name of the process by which plants make their food?,N/A,0
27,49,122,Which dynasty was in power throughout the 1500's in China?,no,1.3092587413266301
27,50,53,What is the northernmost country in continental South America?,N/A,0
27,51,37,What is the last name of the boy in the book Treasure Island?,no,1.571127746701677
27,52,76,What is the last name of the man who rode horseback in 1775 to warn that the British were coming?,N/A,0
27,53,96,What is the last name of the person who has graced the most Sports Illustrated covers?,no,1.5506365582004946
27,54,41,What is the name of the furry animal that attacks cobra snakes?,no,1.6094704779679887
27,55,51,Who was the first ruler of the Holy Roman Empire?,yes,2.4605712989687163
27,56,87,What is the more common name for a mandrill?,no,1.3112258811488573
27,57,33,What is the name of the crime in which a person purposely betrays their country?,yes,1.6128998255735496
27,58,36,What sitcom received a record 117 Emmy nominations?,no,1.617062026343774
27,59,141,What is the name of the captain of the Pequod in the book Moby Dick?,no,1.266281251249893
27,60,10,What is the last name of the man who wrote Canterbury Tales?,no,1.2079829534050077
27,61,114,What company invented the microprocessor in 1971?,no,1.7969486246438464
27,62,0,What is the name of the river that runs through Rome?,yes,1.6671742251091928
27,63,101,In which city is Heathrow Airport located?,N/A,0
27,64,117,What human organ (or organs) does a nephrologist treat?,yes,1.4866073318917188
27,65,116,What is the last name of the person who defined 'The Beat Generation'?,N/A,0
27,66,83,What is the name of the mountain range that separates Asia from Europe?,yes,1.7549500180430186
27,67,133,What nation signed away a fourth of its European land in a 1918 Treaty?,no,1.3282442158888443
27,68,24,What is the capital of Jamaica?,no,1.1040215826615167
27,69,123,What is the last name of the man who was president directly after James Madison?,yes,1.594352434942266
27,70,27,What is the name of the submarine in Jules Vernes's 20000 Leagues under the Sea?,no,1.6404397930928099
27,71,142,Which big cat usually carries its dead prey up into a tree to eat it?,no,1.6890548538431176
27,72,55,What is the last name of the scientist who discovered radium?,no,1.2433494276010606
27,73,146,What country joins Central America to South America?,no,4.581254150129098
27,74,49,What is the last name of the criminal known as Scarface?,no,1.2890446740057087
27,75,107,What is the last name of the first person to set foot on the moon?,N/A,0
27,76,19,What is May's birthstone?,no,1.4179490206115588
27,77,77,What brand name drug is most often prescribed to treat attention deficit disorder?,N/A,0
27,78,47,In what ancient city were the Hanging Gardens located?,no,1.201361647417798
27,79,102,What is the capital of Russia?,no,1.5224906872754218
27,80,71,What is the name of the British admiral who won the Battle of Trafalgar?,yes,1.4736333854598342
27,81,21,What is the last name of the first U.S. President to die in office?,no,1.6266681152010278
27,82,105,What virus killed two million people in 1967?,yes,1.526322406669351
27,83,113,What is the last name of the villainous captain in the story Peter Pan?,N/A,0
27,84,138,What is the largest city in Canada?,yes,1.4105842906683392
27,85,70,What is the name of the mansion in Virginia that was Thomas Jefferson's home?,yes,1.3331738943015807
27,86,11,What is the last name of the Confederate general whose last words were 'Let us cross the river and rest in the shade'?,yes,1.4247992451564642
27,87,31,What was the capital of Czechoslovakia?,no,1.2807325825015141
27,88,81,In what country is the Dalai Lama's palace?,no,1.4193349121851497
27,89,108,Who was The Friendly Ghost?,N/A,0
27,90,22,Of which country is Budapest the capital?,yes,1.3968673513372778
27,91,131,What staple crop does half the world's population depend on?,no,1.4094533862626122
27,92,136,According to the FDA what's the only fish that produces real caviar?,no,1.3287439051273395
27,93,59,What is the name of a female sheep?,no,1.2876077278560842
27,94,3,What is the last name of the author who wrote Brothers Karamazov?,yes,1.7055210613907548
27,95,143,What is the Taj Majal made of?,no,1.8784598670754349
27,96,4,What was the name of the first Apollo lunar module that landed the first man on the moon?,yes,1.5323947983051767
27,97,48,What is the name of the man who assassinated Abraham Lincoln?,N/A,0
27,98,134,What country's civil war was described as a 'rehearsal for World War II'?,no,1.153185753239086
27,99,132,What was the last name of the woman who designed and sewed the first American flag?,no,1.2969846274936572
27,100,106,What is the longest river in South America?,no,1.249826727213076
27,101,39,What country's capital is Tripoli?,no,1.73873019668099
27,102,109,What is the name of the kind of cat that spoke to Alice in the story Alice's adventures in Wonderland?,yes,1.7887520600270364
27,103,15,What is the last name of the male star of the movie Casablanca?,no,1.603197552027268
27,104,6,In the bible whose name was changed to Israel?,yes,1.64179521031474
27,105,73,What country has the ancient ruins of Machu Picchu?,yes,1.4353162767147296
27,106,63,What is the last name of the author who wrote 'The Old Man and the Sea'?,N/A,0
27,107,100,What kind of animal was befriended by the escaped slave Androcles in an Aesop Fable?,no,1.293319389307726
27,108,111,What is the name for a medical doctor who specializes in diseases of the skin?,yes,1.523638247323106
27,109,112,What is the first book of the Old Testament?,N/A,0
27,110,118,What is the last name of the man who began the Protestant reformation in Germany?,N/A,0
27,111,139,In which country is Angel Falls located?,no,1.5861696840293007
27,112,50,The general named Hannibal was from what city?,no,1.3142224878720299
27,113,144,What is the last name of the composer who wrote the opera 'Don Giovanni'?,no,1.4875008119815902
27,114,125,What is the name of the American who starred in the 1936 Olympics?,yes,1.379157644652878
27,115,147,What is the name of the constellation that looks like a flying horse?,no,1.5461301074610674
27,116,149,What is the last name of the singer who recorded 'Heartbreak Hotel' and 'All Shook Up'?,yes,1.3932536789761798
27,117,91,What is the last name of the man who supposedly killed Jesse James?,no,1.486934254582593
27,118,121,What is the name for the astronomical bodies that enter the earth's atmosphere?,no,1.4672768605414603
27,119,148,What country's ships transported four million African slaves to Brazil?,no,1.2970157985510014
27,120,129,What was Cinderella's coach made from?,N/A,0
27,121,85,What animals travel in pods? ,no,1.2969373872256256
27,122,86,What nuts are used in marzipan? ,yes,1.5465814086383034
27,123,40,What's the largest gland in the human body?,yes,1.409012866395642
27,124,42,In addition to the Kentucky Derby and the Belmont Stakes what horse race comprises the Triple Crown?,no,1.5437102229443553
27,125,126,What is the last name of the artist who painted Guernica?,N/A,0
27,126,1,What is the name of the palace in London in which the monarch of England resides?,N/A,0
27,127,38,What is the last name of the author who wrote Brave New World?,yes,1.5390453907566553
27,128,44,What is the last name of the author of Little Women?,N/A,0
27,129,98,Of which country is Nairobi the capital?,N/A,0
27,130,92,What is the last name of the man who showed that lightning is electricity?,yes,1.4779787581719575
27,131,45,What is the last name of the actress who received the Best Actress Award for the movie 'Mary Poppins'?,yes,1.4691981635223783
27,132,23,What country gave the world the word 'geyser' for a hot spring?,no,1.5300015187058307
27,133,58,What's the northernmost Baltic republic?,no,1.5496843748733227
27,134,69,What is the highest mountain in the U.S.?,yes,1.3514186314605467
27,135,25,What is the name of the project which developed the atomic bomb during World War II?,N/A,0
27,136,74,In which sport does a rider on horseback hit a ball with a mallet?,yes,1.3886842495667224
27,137,72,What colorless gas is essential in the production of fertilizers and light bulbs?,yes,1.5532003037405957
27,138,65,Who was the most famous Greek doctor?,no,1.3342113356593472
27,139,60,What is the name of the unit of measure that refers to a six-foot depth of water?,no,1.321744802316971
27,140,34,What is the name of the avenue that immediately follows Atlantic Avenue in the game of Monopoly?,no,1.268335132725042
27,141,75,What is the world's largest snake?,no,1.6229312672949163
27,142,46,In what European city is the Parthenon located?,yes,1.4076508129837748
27,143,57,What is the last name of the man who invented the phonograph?,no,1.3148979058896657
27,144,135,What was the name of the mythological creature with the head of a woman and the body of a lion that killed all those unable to solve its riddle?,yes,1.52519831889731
27,145,2,What is the name of the collar bone?,yes,1.3963549961881654
27,146,89,What is the last name of the renowned English author who had been a Polish sailor?,no,1.4977975911206158
27,147,82,What is the last name of the Russian novelist Teddy Roosevelt called 'a sexual and moral pervert'?,N/A,0
27,148,130,What's the 'Q' short for in Q-Tips?,no,1.4155932675748772
27,149,137,What liquor packs the punch in an Aztec Punch?,no,1.543809440034238
27,150,30,What is the name of the organ that produces insulin?,yes,1.343149153934064
