id,trialnum,question_num,question,tot,rt
6,1,29,What is the last name of the man who assassinated President John Kennedy?,no,1.6326054984710936
6,2,35,What is the last name of the artist who is famous for producing images of Campbell's soup cans?,N/A,0
6,3,119,What is the name of the ship that carried the pilgrims to America in 1620?,N/A,0
6,4,68,What Peanuts character clings to a security blanket?,N/A,0
6,5,96,What is the last name of the person who has graced the most Sports Illustrated covers?,no,1.6222632900608005
6,6,146,What country joins Central America to South America?,yes,3.2511708485790223
6,7,122,Which dynasty was in power throughout the 1500's in China?,yes,2.095284096035357
6,8,61,What is the last name of the author of the James Bond novels?,no,1.6330624479969629
6,9,74,In which sport does a rider on horseback hit a ball with a mallet?,no,3.1879099142897758
6,10,54,What is the name of the island on which Napoleon was born?,yes,1.5087140393961818
6,11,40,What's the largest gland in the human body?,no,2.403789674703148
6,12,128,What is the name of a dried plum?,N/A,0
6,13,24,What is the capital of Jamaica?,no,1.4798584431855488
6,14,92,What is the last name of the man who showed that lightning is electricity?,N/A,0
6,15,91,What is the last name of the man who supposedly killed Jesse James?,no,1.6327359781462292
6,16,46,In what European city is the Parthenon located?,yes,2.1666507593599817
6,17,113,What is the last name of the villainous captain in the story Peter Pan?,N/A,0
6,18,120,What city was Martin Luther King Jr. assassinated in?,no,2.68594037391631
6,19,56,What is the last name of the commander who lost the battle of the Little Bighorn River?,no,1.517543346198181
6,20,18,What is the capital of Delaware?,no,1.60798816600618
6,21,121,What is the name for the astronomical bodies that enter the earth's atmosphere?,yes,2.0191763119646566
6,22,145,What is the last name of the man who invented dynamite?,yes,2.1389077038738833
6,23,48,What is the name of the man who assassinated Abraham Lincoln?,no,1.7758934689991293
6,24,138,What is the largest city in Canada?,N/A,0
6,25,140,What country was formerly known as the Belgian Congo?,no,1.5430292266046308
6,26,19,What is May's birthstone?,no,1.1246089870182914
6,27,37,What is the last name of the boy in the book Treasure Island?,no,2.156284376723306
6,28,30,What is the name of the organ that produces insulin?,N/A,0
6,29,47,In what ancient city were the Hanging Gardens located?,yes,2.5018255475915794
6,30,82,What is the last name of the Russian novelist Teddy Roosevelt called 'a sexual and moral pervert'?,yes,3.6038189163446077
6,31,131,What staple crop does half the world's population depend on?,N/A,0
6,32,116,What is the last name of the person who defined 'The Beat Generation'?,no,1.8061771790880812
6,33,67,What is the last name of the man who wrote the Star Spangled Banner?,no,2.297934564683601
6,34,26,What was the name of the Union Ironclad ship that fought the Confederate ironclad Merrimack?,no,1.5450848779510125
6,35,12,What drug was named after the Greek god of dreams?,N/A,0
6,36,134,What country's civil war was described as a 'rehearsal for World War II'?,N/A,0
6,37,102,What is the capital of Russia?,no,1.452641371360187
6,38,109,What is the name of the kind of cat that spoke to Alice in the story Alice's adventures in Wonderland?,N/A,0
6,39,141,What is the name of the captain of the Pequod in the book Moby Dick?,no,3.1247426895888566
6,40,147,What is the name of the constellation that looks like a flying horse?,no,0.6675474763169404
6,41,15,What is the last name of the male star of the movie Casablanca?,no,1.68325192220982
6,42,33,What is the name of the crime in which a person purposely betrays their country?,N/A,0
