id,trialnum,question_num,question,tot,rt
18,69,21,What is the last name of the first U.S. President to die in office?,no,1.4184344180948756
18,70,2,What is the name of the collar bone?,yes,1.604202797168
18,71,59,What is the name of a female sheep?,N/A,0
18,72,114,What company invented the microprocessor in 1971?,N/A,0
18,73,23,What country gave the world the word 'geyser' for a hot spring?,no,1.3857049641292178
18,74,80,What is the capital of Chile?,no,1.3125068617655415
18,75,125,What is the name of the American who starred in the 1936 Olympics?,yes,1.5651708090099419
18,76,13,What is the name of Batman's butler?,N/A,0
18,77,85,What animals travel in pods? ,no,1.8652873637920493
18,78,144,What is the last name of the composer who wrote the opera 'Don Giovanni'?,no,1.471776249971299
18,79,25,What is the name of the project which developed the atomic bomb during World War II?,N/A,0
18,80,120,What city was Martin Luther King Jr. assassinated in?,N/A,0
18,81,118,What is the last name of the man who began the Protestant reformation in Germany?,N/A,0
18,82,76,What is the last name of the man who rode horseback in 1775 to warn that the British were coming?,N/A,0
18,83,0,What is the name of the river that runs through Rome?,yes,1.7912404926037198
18,84,138,What is the largest city in Canada?,no,1.3463633143655898
18,85,53,What is the northernmost country in continental South America?,N/A,0
18,86,56,What is the last name of the commander who lost the battle of the Little Bighorn River?,yes,1.5531542134622214
18,87,62,In which city is Michelangelo's statue of David located?,N/A,0
18,88,31,What was the capital of Czechoslovakia?,no,1.6871038320296066
18,89,124,What major city is on an island in the St. Lawrence River?,no,1.558974449237212
18,90,34,What is the name of the avenue that immediately follows Atlantic Avenue in the game of Monopoly?,no,1.4468650736635027
18,91,55,What is the last name of the scientist who discovered radium?,no,1.6400318494861494
18,92,38,What is the last name of the author who wrote Brave New World?,N/A,0
18,93,78,What country suffered the slaughter of half a million Tutsis and Hutus in 1994?,N/A,0
18,94,45,What is the last name of the actress who received the Best Actress Award for the movie 'Mary Poppins'?,no,0.7804171091365788
18,95,58,What's the northernmost Baltic republic?,no,1.4670479471506042
18,96,33,What is the name of the crime in which a person purposely betrays their country?,N/A,0
18,97,43,What is the last name of the second U.S. president?,no,1.446672854006465
18,98,96,What is the last name of the person who has graced the most Sports Illustrated covers?,no,2.0220256326292656
18,99,46,In what European city is the Parthenon located?,no,0.4036394557369931
18,100,15,What is the last name of the male star of the movie Casablanca?,N/A,0
18,101,145,What is the last name of the man who invented dynamite?,yes,1.6709730992724872
18,102,66,Over which river is the George Washington Bridge?,N/A,0
18,103,40,What's the largest gland in the human body?,no,1.4532013051893955
18,104,98,Of which country is Nairobi the capital?,yes,2.5879553174927423
18,105,60,What is the name of the unit of measure that refers to a six-foot depth of water?,no,1.228216562468333
18,106,68,What Peanuts character clings to a security blanket?,no,1.314915186104372
18,107,117,What human organ (or organs) does a nephrologist treat?,no,1.4086402877701403
18,108,47,In what ancient city were the Hanging Gardens located?,N/A,0
18,109,107,What is the last name of the first person to set foot on the moon?,yes,1.8029771090696158
18,110,94,What were raced in Greek and Roman hippodromes? ,N/A,0
18,111,67,What is the last name of the man who wrote the Star Spangled Banner?,N/A,0
18,112,6,In the bible whose name was changed to Israel?,no,1.4574890164967655
18,113,86,What nuts are used in marzipan? ,no,1.3825422716163303
18,114,30,What is the name of the organ that produces insulin?,no,0.6307253673139712
18,115,135,What was the name of the mythological creature with the head of a woman and the body of a lion that killed all those unable to solve its riddle?,yes,1.5722494996107343
18,116,149,What is the last name of the singer who recorded 'Heartbreak Hotel' and 'All Shook Up'?,N/A,0
18,117,52,What is the capital of Wyoming?,yes,1.6122016560457268
18,118,3,What is the last name of the author who wrote Brothers Karamazov?,N/A,0
18,119,54,What is the name of the island on which Napoleon was born?,no,2.1132003378252193
18,120,69,What is the highest mountain in the U.S.?,yes,1.6677711708944116
18,121,28,What is the last name of the author of the book 1984?,no,0.5540537179176681
18,122,134,What country's civil war was described as a 'rehearsal for World War II'?,no,1.437412698359367
18,123,91,What is the last name of the man who supposedly killed Jesse James?,N/A,0
18,124,20,What is the capital of Kentucky?,no,2.0531559694190946
18,125,122,Which dynasty was in power throughout the 1500's in China?,yes,1.6551692852872293
18,126,50,The general named Hannibal was from what city?,no,1.5749508849949052
18,127,63,What is the last name of the author who wrote 'The Old Man and the Sea'?,N/A,0
18,128,74,In which sport does a rider on horseback hit a ball with a mallet?,N/A,0
18,129,146,What country joins Central America to South America?,no,2.1294348842338877
18,130,88,What igneous rock makes up the bulk of Devils Tower?,no,2.1753553482340067
18,131,49,What is the last name of the criminal known as Scarface?,no,1.5414580809110703
18,132,18,What is the capital of Delaware?,no,1.5117073800320213
18,133,93,What island is the largest in the world excluding Australia?,no,2.01741170927653
18,134,101,In which city is Heathrow Airport located?,N/A,0
18,135,100,What kind of animal was befriended by the escaped slave Androcles in an Aesop Fable?,no,1.1552632381790318
18,136,83,What is the name of the mountain range that separates Asia from Europe?,yes,1.6461888681342316
18,137,112,What is the first book of the Old Testament?,N/A,0
18,138,111,What is the name for a medical doctor who specializes in diseases of the skin?,yes,1.6142604363330975
18,139,110,What is the capital of Denmark?,no,1.4437661118663527
18,140,12,What drug was named after the Greek god of dreams?,no,1.5055058877187548
18,141,126,What is the last name of the artist who painted Guernica?,N/A,0
18,142,97,Brown vs. Board of Education the landmark civil-rights case originated in what state?,N/A,0
18,143,61,What is the last name of the author of the James Bond novels?,N/A,0
18,144,141,What is the name of the captain of the Pequod in the book Moby Dick?,N/A,0
18,145,22,Of which country is Budapest the capital?,N/A,0
18,146,136,According to the FDA what's the only fish that produces real caviar?,yes,1.6085794908885873
18,147,140,What country was formerly known as the Belgian Congo?,yes,1.3489729806497053
18,148,103,What is the most populous country in Africa?,no,1.2893089966482876
18,149,105,What virus killed two million people in 1967?,no,1.7093580264445336
18,150,37,What is the last name of the boy in the book Treasure Island?,no,1.679807755282127
