id,trialnum,question_num,question,tot,rt
7,96,44,What is the last name of the author of Little Women?,yes,3.9845634015782707
7,97,80,What is the capital of Chile?,no,2.20226232594905
7,98,81,In what country is the Dalai Lama's palace?,N/A,0
7,99,87,What is the more common name for a mandrill?,no,1.8027840273061884
7,100,38,What is the last name of the author who wrote Brave New World?,no,1.7756086538120144
7,101,45,What is the last name of the actress who received the Best Actress Award for the movie 'Mary Poppins'?,yes,3.0744295712538587
7,102,79,What spice do chefs pay the most for?,no,2.905264760231148
7,103,66,Over which river is the George Washington Bridge?,N/A,0
7,104,76,What is the last name of the man who rode horseback in 1775 to warn that the British were coming?,N/A,0
7,105,132,What was the last name of the woman who designed and sewed the first American flag?,no,0.8478031657341489
7,106,11,What is the last name of the Confederate general whose last words were 'Let us cross the river and rest in the shade'?,no,1.6777280739261187
7,107,60,What is the name of the unit of measure that refers to a six-foot depth of water?,yes,4.368036865073009
7,108,86,What nuts are used in marzipan? ,N/A,0
7,109,126,What is the last name of the artist who painted Guernica?,no,1.5200236093533022
7,110,112,What is the first book of the Old Testament?,N/A,0
7,111,130,What's the 'Q' short for in Q-Tips?,no,1.5274331282762432
7,112,138,What is the largest city in Canada?,N/A,0
7,113,49,What is the last name of the criminal known as Scarface?,yes,3.048624571034452
7,114,4,What was the name of the first Apollo lunar module that landed the first man on the moon?,no,0.7242273037118139
7,115,99,What is the last name of the president who is on the far right when you gaze at Mount Rushmore?,yes,2.276459965516551
7,116,53,What is the northernmost country in continental South America?,no,2.155022342923985
7,117,74,In which sport does a rider on horseback hit a ball with a mallet?,N/A,0
7,118,48,What is the name of the man who assassinated Abraham Lincoln?,yes,1.7004833727060031
7,119,71,What is the name of the British admiral who won the Battle of Trafalgar?,no,1.5316645370203332
7,120,54,What is the name of the island on which Napoleon was born?,no,3.4625487207085826
7,121,147,What is the name of the constellation that looks like a flying horse?,no,1.4251131414421252
7,122,83,What is the name of the mountain range that separates Asia from Europe?,no,3.4953202524829976
7,123,57,What is the last name of the man who invented the phonograph?,no,1.5305641183294938
7,124,69,What is the highest mountain in the U.S.?,no,1.162914643111435
7,125,123,What is the last name of the man who was president directly after James Madison?,no,2.309651403262251
7,126,55,What is the last name of the scientist who discovered radium?,no,2.7137441214708815
7,127,75,What is the world's largest snake?,N/A,0
7,128,8,What is the unit of electrical power that refers to the current of one ampere at one volt?,N/A,0
7,129,28,What is the last name of the author of the book 1984?,N/A,0
7,130,52,What is the capital of Wyoming?,yes,2.331344551854272
7,131,12,What drug was named after the Greek god of dreams?,no,1.5461012156374636
7,132,104,What is the name of the process by which plants make their food?,N/A,0
7,133,34,What is the name of the avenue that immediately follows Atlantic Avenue in the game of Monopoly?,no,3.5716635696553567
7,134,119,What is the name of the ship that carried the pilgrims to America in 1620?,N/A,0
7,135,105,What virus killed two million people in 1967?,N/A,0
7,136,3,What is the last name of the author who wrote Brothers Karamazov?,no,1.9511283218671451
7,137,93,What island is the largest in the world excluding Australia?,N/A,0
7,138,96,What is the last name of the person who has graced the most Sports Illustrated covers?,yes,4.815654609428748
7,139,127,What is the name of Socrates' most famous student?,N/A,0
7,140,13,What is the name of Batman's butler?,N/A,0
7,141,121,What is the name for the astronomical bodies that enter the earth's atmosphere?,yes,3.473387107498638
7,142,92,What is the last name of the man who showed that lightning is electricity?,no,3.882512592434068
7,143,1,What is the name of the palace in London in which the monarch of England resides?,no,2.312351380205655
7,144,146,What country joins Central America to South America?,yes,3.023618537959919
7,145,114,What company invented the microprocessor in 1971?,N/A,0
7,146,72,What colorless gas is essential in the production of fertilizers and light bulbs?,no,3.0324875930182316
7,147,20,What is the capital of Kentucky?,no,0.8152254374854238
7,148,144,What is the last name of the composer who wrote the opera 'Don Giovanni'?,no,1.9625061917959101
7,149,7,What is the last name of the man who first studied genetic inheritance in plants?,no,2.6005098824789457
7,150,149,What is the last name of the singer who recorded 'Heartbreak Hotel' and 'All Shook Up'?,yes,2.0657310545429937
