id,trialnum,question_num,question,tot,rt
28,1,36,What sitcom received a record 117 Emmy nominations?,no,1.6418217550817644
28,2,23,What country gave the world the word 'geyser' for a hot spring?,no,1.2618961716580088
28,3,52,What is the capital of Wyoming?,no,1.209539305906219
28,4,35,What is the last name of the artist who is famous for producing images of Campbell's soup cans?,N/A,0
28,5,20,What is the capital of Kentucky?,no,1.6988070241386595
28,6,39,What country's capital is Tripoli?,N/A,0
28,7,135,What was the name of the mythological creature with the head of a woman and the body of a lion that killed all those unable to solve its riddle?,N/A,0
28,8,95,What is the last name of the discoverer of the vaccination for smallpox?,no,1.4683750050135131
28,9,117,What human organ (or organs) does a nephrologist treat?,N/A,0
28,10,70,What is the name of the mansion in Virginia that was Thomas Jefferson's home?,no,0.5998780574627744
28,11,4,What was the name of the first Apollo lunar module that landed the first man on the moon?,N/A,0
28,12,46,In what European city is the Parthenon located?,N/A,0
28,13,64,What kind of poison did Socrates take at his execution?,N/A,0
28,14,30,What is the name of the organ that produces insulin?,N/A,0
28,15,74,In which sport does a rider on horseback hit a ball with a mallet?,no,1.45655560567684
28,16,38,What is the last name of the author who wrote Brave New World?,no,1.115941296760866
28,17,142,Which big cat usually carries its dead prey up into a tree to eat it?,no,1.2187866343847418
28,18,138,What is the largest city in Canada?,no,1.3284680520482652
28,19,129,What was Cinderella's coach made from?,no,1.26811258971793
28,20,86,What nuts are used in marzipan? ,no,1.2290788674363284
28,21,26,What was the name of the Union Ironclad ship that fought the Confederate ironclad Merrimack?,no,1.2975730732978263
28,22,33,What is the name of the crime in which a person purposely betrays their country?,N/A,0
28,23,147,What is the name of the constellation that looks like a flying horse?,N/A,0
28,24,128,What is the name of a dried plum?,N/A,0
28,25,88,What igneous rock makes up the bulk of Devils Tower?,no,1.1810322937963065
28,26,137,What liquor packs the punch in an Aztec Punch?,no,1.164432861180103
28,27,12,What drug was named after the Greek god of dreams?,N/A,0
28,28,71,What is the name of the British admiral who won the Battle of Trafalgar?,no,1.1562597838710644
28,29,122,Which dynasty was in power throughout the 1500's in China?,no,1.1879446248858585
28,30,96,What is the last name of the person who has graced the most Sports Illustrated covers?,no,1.1398002375790384
28,31,41,What is the name of the furry animal that attacks cobra snakes?,no,1.121340235171374
28,32,68,What Peanuts character clings to a security blanket?,no,1.0902940123887674
28,33,87,What is the more common name for a mandrill?,no,1.174344059505529
28,34,32,What is the capital of Bulgaria?,no,1.444604134085239
28,35,16,What is the last name of the person who always ended her PBS cooking shows with 'Bon appetit'?,yes,1.485411093068251
28,36,109,What is the name of the kind of cat that spoke to Alice in the story Alice's adventures in Wonderland?,N/A,0
28,37,49,What is the last name of the criminal known as Scarface?,N/A,0
28,38,17,What is the last name of the author who wrote Oliver Twist?,yes,1.2753151890647132
28,39,54,What is the name of the island on which Napoleon was born?,no,1.2381759944255464
28,40,73,What country has the ancient ruins of Machu Picchu?,yes,2.0152996511460515
28,41,15,What is the last name of the male star of the movie Casablanca?,no,1.1833646597697225
28,42,60,What is the name of the unit of measure that refers to a six-foot depth of water?,no,1.3466285887552658
28,43,56,What is the last name of the commander who lost the battle of the Little Bighorn River?,no,1.2919366203532263
28,44,121,What is the name for the astronomical bodies that enter the earth's atmosphere?,N/A,0
28,45,47,In what ancient city were the Hanging Gardens located?,N/A,0
28,46,94,What were raced in Greek and Roman hippodromes? ,N/A,0
28,47,132,What was the last name of the woman who designed and sewed the first American flag?,no,1.2612089197646128
28,48,119,What is the name of the ship that carried the pilgrims to America in 1620?,N/A,0
28,49,40,What's the largest gland in the human body?,N/A,0
28,50,105,What virus killed two million people in 1967?,no,1.2031538604205707
28,51,27,What is the name of the submarine in Jules Vernes's 20000 Leagues under the Sea?,no,1.1996935171810037
28,52,24,What is the capital of Jamaica?,no,1.4665029171155766
28,53,101,In which city is Heathrow Airport located?,N/A,0
28,54,81,In what country is the Dalai Lama's palace?,N/A,0
28,55,126,What is the last name of the artist who painted Guernica?,no,1.0951360369290342
28,56,91,What is the last name of the man who supposedly killed Jesse James?,no,1.3174547947019164
28,57,108,Who was The Friendly Ghost?,no,1.2504041862157464
28,58,110,What is the capital of Denmark?,yes,1.3274652953186887
28,59,58,What's the northernmost Baltic republic?,no,1.2405329103021359
28,60,118,What is the last name of the man who began the Protestant reformation in Germany?,yes,1.429728733110096
