id,trialnum,question_num,question,tot,rt
8,36,141,What is the name of the captain of the Pequod in the book Moby Dick?,no,3.353013718748116
8,37,24,What is the capital of Jamaica?,no,1.8585775658120838
8,38,25,What is the name of the project which developed the atomic bomb during World War II?,N/A,0
8,39,62,In which city is Michelangelo's statue of David located?,no,1.498682313491372
8,40,33,What is the name of the crime in which a person purposely betrays their country?,no,0.8825824628584087
8,41,114,What company invented the microprocessor in 1971?,N/A,0
8,42,19,What is May's birthstone?,no,1.7251029031413054
8,43,57,What is the last name of the man who invented the phonograph?,no,0.561188077670522
8,44,2,What is the name of the collar bone?,N/A,0
8,45,15,What is the last name of the male star of the movie Casablanca?,no,1.552981539587563
8,46,76,What is the last name of the man who rode horseback in 1775 to warn that the British were coming?,no,1.8451187120317627
8,47,23,What country gave the world the word 'geyser' for a hot spring?,no,2.069479163743381
8,48,59,What is the name of a female sheep?,no,0.27796485353974276
8,49,77,What brand name drug is most often prescribed to treat attention deficit disorder?,N/A,0
8,50,70,What is the name of the mansion in Virginia that was Thomas Jefferson's home?,no,1.869632130039463
8,51,117,What human organ (or organs) does a nephrologist treat?,N/A,0
8,52,60,What is the name of the unit of measure that refers to a six-foot depth of water?,no,1.8352574533346342
8,53,93,What island is the largest in the world excluding Australia?,no,3.56427904645534
8,54,81,In what country is the Dalai Lama's palace?,no,1.015377744250145
8,55,137,What liquor packs the punch in an Aztec Punch?,no,1.2891015748737118
8,56,124,What major city is on an island in the St. Lawrence River?,no,2.0648937987461977
8,57,75,What is the world's largest snake?,N/A,0
8,58,147,What is the name of the constellation that looks like a flying horse?,no,2.1048688423525164
8,59,109,What is the name of the kind of cat that spoke to Alice in the story Alice's adventures in Wonderland?,no,1.6828515899123886
8,60,45,What is the last name of the actress who received the Best Actress Award for the movie 'Mary Poppins'?,no,1.5075225204000162
8,61,111,What is the name for a medical doctor who specializes in diseases of the skin?,N/A,0
8,62,54,What is the name of the island on which Napoleon was born?,no,3.4936246265806403
8,63,48,What is the name of the man who assassinated Abraham Lincoln?,no,1.172831640837103
8,64,63,What is the last name of the author who wrote 'The Old Man and the Sea'?,N/A,0
8,65,133,What nation signed away a fourth of its European land in a 1918 Treaty?,no,1.1874919852834864
8,66,36,What sitcom received a record 117 Emmy nominations?,N/A,0
8,67,94,What were raced in Greek and Roman hippodromes? ,no,2.0215420233780605
8,68,72,What colorless gas is essential in the production of fertilizers and light bulbs?,yes,5.955775988932146
8,69,87,What is the more common name for a mandrill?,no,0.7269104446932033
8,70,73,What country has the ancient ruins of Machu Picchu?,N/A,0
8,71,34,What is the name of the avenue that immediately follows Atlantic Avenue in the game of Monopoly?,no,3.161568969664586
8,72,17,What is the last name of the author who wrote Oliver Twist?,N/A,0
8,73,121,What is the name for the astronomical bodies that enter the earth's atmosphere?,N/A,0
8,74,31,What was the capital of Czechoslovakia?,no,2.0853226888157224
8,75,140,What country was formerly known as the Belgian Congo?,no,3.0023543918050564
8,76,80,What is the capital of Chile?,yes,3.417131779176998
8,77,120,What city was Martin Luther King Jr. assassinated in?,yes,2.4160406349619734
8,78,46,In what European city is the Parthenon located?,yes,2.3319019187201775
8,79,9,What is the last name of Batman's secret identity in the Batman comics?,no,1.86079556709592
8,80,18,What is the capital of Delaware?,no,1.9230546494381997
8,81,58,What's the northernmost Baltic republic?,no,0.6107647663247917
8,82,148,What country's ships transported four million African slaves to Brazil?,N/A,0
8,83,128,What is the name of a dried plum?,N/A,0
8,84,22,Of which country is Budapest the capital?,N/A,0
8,85,16,What is the last name of the person who always ended her PBS cooking shows with 'Bon appetit'?,N/A,0
8,86,1,What is the name of the palace in London in which the monarch of England resides?,no,1.9656440944727365
8,87,99,What is the last name of the president who is on the far right when you gaze at Mount Rushmore?,yes,3.2230367955180554
8,88,55,What is the last name of the scientist who discovered radium?,N/A,0
8,89,143,What is the Taj Majal made of?,no,0.6712342362206982
8,90,113,What is the last name of the villainous captain in the story Peter Pan?,no,2.4008697345470864
8,91,126,What is the last name of the artist who painted Guernica?,N/A,0
8,92,37,What is the last name of the boy in the book Treasure Island?,no,1.5235833951519453
8,93,69,What is the highest mountain in the U.S.?,no,1.992482832769383
8,94,115,Who was the leader of the Argonauts?,N/A,0
8,95,135,What was the name of the mythological creature with the head of a woman and the body of a lion that killed all those unable to solve its riddle?,no,3.62178592838427
8,96,118,What is the last name of the man who began the Protestant reformation in Germany?,N/A,0
8,97,86,What nuts are used in marzipan? ,N/A,0
8,98,107,What is the last name of the first person to set foot on the moon?,no,1.7854736000554112
8,99,119,What is the name of the ship that carried the pilgrims to America in 1620?,N/A,0
8,100,66,Over which river is the George Washington Bridge?,no,3.3461833259807463
8,101,145,What is the last name of the man who invented dynamite?,no,1.3398503418411565
8,102,71,What is the name of the British admiral who won the Battle of Trafalgar?,no,2.024403026445725
8,103,130,What's the 'Q' short for in Q-Tips?,no,1.3319124696754443
8,104,106,What is the longest river in South America?,no,0.6282331535567209
8,105,89,What is the last name of the renowned English author who had been a Polish sailor?,no,1.5911443902004976
8,106,68,What Peanuts character clings to a security blanket?,N/A,0
8,107,6,In the bible whose name was changed to Israel?,no,1.9079845018732158
8,108,108,Who was The Friendly Ghost?,N/A,0
8,109,4,What was the name of the first Apollo lunar module that landed the first man on the moon?,no,0.5664799757414585
8,110,30,What is the name of the organ that produces insulin?,no,0.548275708242727
8,111,127,What is the name of Socrates' most famous student?,no,1.2747569771636336
8,112,132,What was the last name of the woman who designed and sewed the first American flag?,yes,3.504466998816497
8,113,74,In which sport does a rider on horseback hit a ball with a mallet?,N/A,0
8,114,116,What is the last name of the person who defined 'The Beat Generation'?,N/A,0
8,115,79,What spice do chefs pay the most for?,N/A,0
8,116,49,What is the last name of the criminal known as Scarface?,no,1.85718048900344
8,117,11,What is the last name of the Confederate general whose last words were 'Let us cross the river and rest in the shade'?,no,1.5296851604944095
8,118,29,What is the last name of the man who assassinated President John Kennedy?,no,1.811564518715386
8,119,85,What animals travel in pods? ,no,0.5444836197057157
8,120,96,What is the last name of the person who has graced the most Sports Illustrated covers?,N/A,0
8,121,32,What is the capital of Bulgaria?,no,1.8632890410408436
8,122,38,What is the last name of the author who wrote Brave New World?,no,0.9303139723724598
8,123,67,What is the last name of the man who wrote the Star Spangled Banner?,yes,2.5996653768270335
8,124,53,What is the northernmost country in continental South America?,no,4.1702563355847815
8,125,52,What is the capital of Wyoming?,no,0.42249284740501025
8,126,88,What igneous rock makes up the bulk of Devils Tower?,no,0.26231592718067986
8,127,26,What was the name of the Union Ironclad ship that fought the Confederate ironclad Merrimack?,no,0.48202780840983905
8,128,123,What is the last name of the man who was president directly after James Madison?,no,0.42061699280202447
8,129,27,What is the name of the submarine in Jules Vernes's 20000 Leagues under the Sea?,no,0.2831885337927815
8,130,20,What is the capital of Kentucky?,no,0.2473331595738273
8,131,8,What is the unit of electrical power that refers to the current of one ampere at one volt?,no,0.2973109549493529
8,132,138,What is the largest city in Canada?,no,2.4943126090165606
8,133,136,According to the FDA what's the only fish that produces real caviar?,no,0.4681206919030956
8,134,0,What is the name of the river that runs through Rome?,no,0.7524222988558904
8,135,144,What is the last name of the composer who wrote the opera 'Don Giovanni'?,no,0.20123859193518
8,136,134,What country's civil war was described as a 'rehearsal for World War II'?,no,1.67687185977411
8,137,13,What is the name of Batman's butler?,no,0.3227867002824496
8,138,10,What is the last name of the man who wrote Canterbury Tales?,no,0.8375337480192684
8,139,98,Of which country is Nairobi the capital?,N/A,0
8,140,146,What country joins Central America to South America?,N/A,0
8,141,131,What staple crop does half the world's population depend on?,N/A,0
8,142,47,In what ancient city were the Hanging Gardens located?,N/A,0
8,143,51,Who was the first ruler of the Holy Roman Empire?,no,1.6901865188374359
8,144,7,What is the last name of the man who first studied genetic inheritance in plants?,yes,2.9501034394616
8,145,14,Who was the title character in 'The Merchant of Venice'?,no,1.1620592106573895
8,146,40,What's the largest gland in the human body?,no,2.6717367925102735
8,147,41,What is the name of the furry animal that attacks cobra snakes?,yes,3.6172559496353642
8,148,101,In which city is Heathrow Airport located?,N/A,0
8,149,112,What is the first book of the Old Testament?,N/A,0
8,150,149,What is the last name of the singer who recorded 'Heartbreak Hotel' and 'All Shook Up'?,no,0.41838077671127394
