id,trialnum,question_num,question,tot,rt
9,117,23,What country gave the world the word 'geyser' for a hot spring?,no,1.406836954451137
9,118,112,What is the first book of the Old Testament?,no,1.4563002141931065
9,119,81,In what country is the Dalai Lama's palace?,N/A,0
9,120,144,What is the last name of the composer who wrote the opera 'Don Giovanni'?,yes,2.0648212976548166
9,121,76,What is the last name of the man who rode horseback in 1775 to warn that the British were coming?,no,1.2422698930367915
9,122,72,What colorless gas is essential in the production of fertilizers and light bulbs?,yes,2.3136045100791307
9,123,22,Of which country is Budapest the capital?,N/A,0
9,124,122,Which dynasty was in power throughout the 1500's in China?,N/A,0
9,125,30,What is the name of the organ that produces insulin?,no,1.4962777807477323
9,126,143,What is the Taj Majal made of?,yes,2.008990204269139
9,127,66,Over which river is the George Washington Bridge?,no,1.4944357053827844
9,128,57,What is the last name of the man who invented the phonograph?,no,1.232815416539779
9,129,95,What is the last name of the discoverer of the vaccination for smallpox?,no,1.8407656877052432
9,130,68,What Peanuts character clings to a security blanket?,no,1.2061625242686205
9,131,119,What is the name of the ship that carried the pilgrims to America in 1620?,N/A,0
9,132,17,What is the last name of the author who wrote Oliver Twist?,N/A,0
9,133,120,What city was Martin Luther King Jr. assassinated in?,yes,1.9662855832493733
9,134,75,What is the world's largest snake?,N/A,0
9,135,74,In which sport does a rider on horseback hit a ball with a mallet?,yes,2.088227975058544
9,136,83,What is the name of the mountain range that separates Asia from Europe?,no,1.5536118865347817
9,137,145,What is the last name of the man who invented dynamite?,N/A,0
9,138,94,What were raced in Greek and Roman hippodromes? ,no,1.3380541029127926
9,139,27,What is the name of the submarine in Jules Vernes's 20000 Leagues under the Sea?,yes,1.3162665230920538
9,140,51,Who was the first ruler of the Holy Roman Empire?,N/A,0
9,141,41,What is the name of the furry animal that attacks cobra snakes?,no,1.5413820819812827
9,142,113,What is the last name of the villainous captain in the story Peter Pan?,no,1.288349540370291
9,143,26,What was the name of the Union Ironclad ship that fought the Confederate ironclad Merrimack?,no,1.5008666039575473
9,144,136,According to the FDA what's the only fish that produces real caviar?,no,1.326407841931541
9,145,56,What is the last name of the commander who lost the battle of the Little Bighorn River?,yes,1.834551812285099
9,146,69,What is the highest mountain in the U.S.?,no,1.7055201444882186
9,147,142,Which big cat usually carries its dead prey up into a tree to eat it?,no,1.600472958568389
9,148,44,What is the last name of the author of Little Women?,no,1.1870684063842418
9,149,50,The general named Hannibal was from what city?,yes,1.477373058145531
9,150,84,What's heaven to fallen Norse warriors?,yes,1.5508276967084385
